event.id,visible,timestamp,location.long,location.lat,external.temperature,sensor.type,individual.taxon.canonical.name,tag.local.identifier,individual.local.identifier,study.name
9421419483,true,2007-08-18 11:30:00.000,31.57512,-24.81264,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419484,true,2007-08-18 12:00:00.000,31.576369,-24.81237,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419485,true,2007-08-18 12:30:00.000,31.576479,-24.81241,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419486,true,2007-08-18 13:00:00.000,31.57642,-24.812321,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419487,true,2007-08-18 13:30:00.000,31.57642,-24.812349,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419488,true,2007-08-18 14:00:00.000,31.57722,-24.813409,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419489,true,2007-08-18 15:00:00.000,31.57733,-24.81519,33,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419490,true,2007-08-18 15:30:00.000,31.576591,-24.815979,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419491,true,2007-08-18 16:00:00.000,31.576239,-24.816671,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419492,true,2007-08-18 16:30:00.000,31.57702,-24.816901,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419493,true,2007-08-18 17:00:00.000,31.576461,-24.817419,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419494,true,2007-08-18 17:30:00.000,31.57509,-24.818009,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419495,true,2007-08-18 18:00:00.000,31.574469,-24.818441,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419496,true,2007-08-18 19:00:00.000,31.57275,-24.820129,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419497,true,2007-08-18 19:30:00.000,31.571161,-24.82029,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419498,true,2007-08-18 20:00:00.000,31.57135,-24.82018,18,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419499,true,2007-08-18 20:30:00.000,31.571391,-24.82017,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419500,true,2007-08-18 22:00:00.000,31.57062,-24.820229,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419501,true,2007-08-18 22:31:00.000,31.570691,-24.82031,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419502,true,2007-08-18 23:00:00.000,31.57065,-24.820359,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419503,true,2007-08-18 23:30:00.000,31.57063,-24.8203,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419504,true,2007-08-19 00:00:00.000,31.570719,-24.820349,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419505,true,2007-08-19 01:00:00.000,31.57098,-24.8205,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419506,true,2007-08-19 01:30:00.000,31.570359,-24.82077,13,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419507,true,2007-08-19 02:00:00.000,31.57007,-24.820791,13,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419508,true,2007-08-19 02:30:00.000,31.570101,-24.82053,12,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419509,true,2007-08-19 03:00:00.000,31.57014,-24.82061,12,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419510,true,2007-08-19 03:30:00.000,31.57015,-24.81992,12,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419511,true,2007-08-19 04:00:00.000,31.570221,-24.819281,11,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419512,true,2007-08-19 04:30:00.000,31.57087,-24.81861,10,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419513,true,2007-08-19 05:30:00.000,31.570359,-24.82006,11,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419514,true,2007-08-19 06:00:00.000,31.567869,-24.82042,13,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419515,true,2007-08-19 06:30:00.000,31.566801,-24.821659,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419516,true,2007-08-19 07:00:00.000,31.566219,-24.823419,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419517,true,2007-08-19 07:30:00.000,31.56557,-24.82392,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419518,true,2007-08-19 08:00:00.000,31.565049,-24.824451,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419519,true,2007-08-19 08:30:00.000,31.56544,-24.82509,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419520,true,2007-08-19 09:30:00.000,31.5632,-24.827779,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419521,true,2007-08-19 10:00:00.000,31.563241,-24.82782,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419522,true,2007-08-19 10:30:00.000,31.558071,-24.830591,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419523,true,2007-08-19 11:00:00.000,31.55769,-24.83265,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419524,true,2007-08-19 11:30:00.000,31.556789,-24.83394,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419525,true,2007-08-19 12:00:00.000,31.55646,-24.833901,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419526,true,2007-08-19 12:30:00.000,31.55637,-24.833329,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419527,true,2007-08-19 13:00:00.000,31.555719,-24.83114,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419528,true,2007-08-19 14:00:00.000,31.554061,-24.82969,38,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419529,true,2007-08-19 14:30:00.000,31.552559,-24.828859,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419530,true,2007-08-19 15:00:00.000,31.552429,-24.829,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419531,true,2007-08-19 15:30:00.000,31.552391,-24.828979,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419532,true,2007-08-19 16:00:00.000,31.55237,-24.82887,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419533,true,2007-08-19 16:30:00.000,31.55531,-24.82196,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419534,true,2007-08-19 17:30:00.000,31.559499,-24.82031,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419535,true,2007-08-19 18:00:00.000,31.56108,-24.817251,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419536,true,2007-08-19 18:30:00.000,31.562671,-24.81569,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419537,true,2007-08-19 19:30:00.000,31.565299,-24.813491,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419538,true,2007-08-19 21:00:00.000,31.56488,-24.808661,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419539,true,2007-08-19 23:01:00.000,31.566921,-24.80614,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419540,true,2007-08-19 23:30:00.000,31.56804,-24.805959,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419541,true,2007-08-20 00:00:00.000,31.5678,-24.80588,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419542,true,2007-08-20 00:30:00.000,31.567741,-24.80591,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419543,true,2007-08-20 01:00:00.000,31.567879,-24.805849,18,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419544,true,2007-08-20 01:30:00.000,31.56782,-24.805931,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419545,true,2007-08-20 02:00:00.000,31.56841,-24.805691,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419546,true,2007-08-20 03:00:00.000,31.56924,-24.804871,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419547,true,2007-08-20 04:00:00.000,31.569189,-24.80448,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419548,true,2007-08-20 04:30:00.000,31.570129,-24.804,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419549,true,2007-08-20 05:00:00.000,31.57085,-24.80425,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419550,true,2007-08-20 05:30:00.000,31.571511,-24.804641,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419551,true,2007-08-20 06:30:00.000,31.571649,-24.804899,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419552,true,2007-08-20 07:01:00.000,31.571409,-24.805111,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419553,true,2007-08-20 07:30:00.000,31.571539,-24.80531,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419554,true,2007-08-20 08:00:00.000,31.571521,-24.805351,29,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419555,true,2007-08-20 09:00:00.000,31.57359,-24.80659,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419556,true,2007-08-20 09:31:00.000,31.573529,-24.80651,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419557,true,2007-08-20 10:00:00.000,31.575429,-24.80766,34,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419558,true,2007-08-20 11:30:00.000,31.580831,-24.80545,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419559,true,2007-08-20 12:00:00.000,31.584491,-24.80047,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419560,true,2007-08-20 12:30:00.000,31.58727,-24.79188,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419561,true,2007-08-20 13:00:00.000,31.587771,-24.789699,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419562,true,2007-08-20 13:30:00.000,31.58774,-24.788851,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419563,true,2007-08-20 14:00:00.000,31.587671,-24.7882,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419564,true,2007-08-20 15:30:00.000,31.589441,-24.78479,33,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419565,true,2007-08-20 16:00:00.000,31.589579,-24.784841,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419566,true,2007-08-20 16:30:00.000,31.589891,-24.784721,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419567,true,2007-08-20 18:00:00.000,31.5959,-24.779651,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419568,true,2007-08-20 18:30:00.000,31.5961,-24.779559,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419569,true,2007-08-20 19:00:00.000,31.596971,-24.779439,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419570,true,2007-08-20 19:30:00.000,31.59755,-24.780269,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419571,true,2007-08-20 20:30:00.000,31.597719,-24.78087,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419572,true,2007-08-20 21:00:00.000,31.59798,-24.7815,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419573,true,2007-08-20 22:00:00.000,31.59821,-24.78255,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419574,true,2007-08-20 22:30:00.000,31.59822,-24.782739,18,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419575,true,2007-08-20 23:00:00.000,31.59821,-24.782729,18,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419576,true,2007-08-20 23:30:00.000,31.598299,-24.782831,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419577,true,2007-08-21 00:00:00.000,31.59835,-24.782831,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419578,true,2007-08-21 00:30:00.000,31.59833,-24.782849,16,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419579,true,2007-08-21 01:00:00.000,31.598391,-24.782831,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419580,true,2007-08-21 01:30:00.000,31.598319,-24.78291,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419581,true,2007-08-21 02:00:00.000,31.5986,-24.782951,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419582,true,2007-08-21 02:30:00.000,31.59872,-24.783171,14,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419583,true,2007-08-21 03:00:00.000,31.59918,-24.78384,14,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419584,true,2007-08-21 03:30:00.000,31.599451,-24.783901,13,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419585,true,2007-08-21 04:00:00.000,31.599489,-24.784131,13,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419586,true,2007-08-21 05:30:00.000,31.59907,-24.785291,15,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419587,true,2007-08-21 06:00:00.000,31.597369,-24.7867,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419588,true,2007-08-21 07:00:00.000,31.596299,-24.788621,24,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419589,true,2007-08-21 08:30:00.000,31.59446,-24.789209,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419590,true,2007-08-21 09:00:00.000,31.59423,-24.789349,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419591,true,2007-08-21 09:31:00.000,31.58877,-24.792409,32,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419592,true,2007-08-21 10:00:00.000,31.58641,-24.79658,35,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419593,true,2007-08-21 10:30:00.000,31.58641,-24.796529,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419594,true,2007-08-21 11:00:00.000,31.58644,-24.79649,37,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419595,true,2007-08-21 11:30:00.000,31.5862,-24.79649,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419596,true,2007-08-21 12:31:00.000,31.585901,-24.796281,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419597,true,2007-08-21 13:00:00.000,31.58618,-24.796141,36,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419598,true,2007-08-21 14:30:00.000,31.586471,-24.79566,31,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419599,true,2007-08-21 15:00:00.000,31.586389,-24.79646,30,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419600,true,2007-08-21 15:30:00.000,31.58666,-24.796501,29,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419601,true,2007-08-21 16:00:00.000,31.58725,-24.796419,28,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419602,true,2007-08-21 16:30:00.000,31.588021,-24.796769,27,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419603,true,2007-08-21 17:00:00.000,31.589119,-24.79718,26,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419604,true,2007-08-21 17:30:00.000,31.5901,-24.797129,25,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419605,true,2007-08-21 18:30:00.000,31.594161,-24.79788,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419606,true,2007-08-21 19:00:00.000,31.59413,-24.797959,23,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419607,true,2007-08-21 19:30:00.000,31.5942,-24.798669,22,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419608,true,2007-08-21 20:00:00.000,31.59434,-24.7988,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419609,true,2007-08-21 20:30:00.000,31.59456,-24.799701,21,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419610,true,2007-08-21 21:00:00.000,31.594971,-24.80014,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419611,true,2007-08-21 21:30:00.000,31.595829,-24.80047,20,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419612,true,2007-08-21 22:00:00.000,31.596511,-24.80021,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419613,true,2007-08-21 22:30:00.000,31.597729,-24.800641,19,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419614,true,2007-08-21 23:30:00.000,31.597681,-24.80035,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419615,true,2007-08-22 00:00:00.000,31.59872,-24.800161,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419616,true,2007-08-22 01:00:00.000,31.59858,-24.799829,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419617,true,2007-08-22 01:30:00.000,31.60026,-24.799949,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
9421419618,true,2007-08-22 02:01:00.000,31.60024,-24.79991,17,gps,Loxodonta africana,AM239,AM239,ThermochronTracking Elephants Kruger 2007
